WOPR,WGPR,WWPR,WOPT,WGPT,WWPT,WBHP,WTHP,WGIR,WWIR,WGIT,WWIT,WSPR,WSIR,WSPT,WSIT,WSTAT,WELL_NAME,PHASE,TYPE,date
2707.375244140625,356317.1875,5.101241588592529,1248000.625,217943920.0,3052.66796875,166.8649444580078,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-07-01
6201.11474609375,852041.3125,11.16167163848877,1436776.25,244896160.0,3401.240234375,150.3270721435547,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-08-01
5955.47216796875,804485.875,10.630916595458984,1442731.75,245700640.0,3411.87109375,151.9140625,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-08-02
6121.0224609375,827580.875,10.902852058410645,1448852.75,246528224.0,3422.774169921875,151.26393127441406,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-08-03
5847.3818359375,736457.3125,9.787407875061035,1547485.0,259167936.0,3590.8955078125,156.32608032226562,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-08-20
4846.91015625,562897.375,7.601195812225342,1576477.125,262559168.0,3636.87060546875,164.6661376953125,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-08-26
6033.16943359375,733621.375,9.633675575256348,1582510.25,263292784.0,3646.50439453125,158.625244140625,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-08-27
5554.8232421875,666361.0,8.84455680847168,1610257.875,266628720.0,3690.742431640625,161.0740966796875,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-09-01
6063.0654296875,740386.0625,9.817337036132812,1658721.0,272558400.0,3769.12744140625,157.9024658203125,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-09-09
5433.17041015625,644508.5625,8.682415008544922,1664154.125,273202912.0,3777.809814453125,161.3718719482422,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-09-10
6138.873046875,737654.0,9.828852653503418,1731524.25,281341952.0,3886.056884765625,158.0076446533203,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-09-21
6116.74072265625,732872.0,9.774967193603516,1737641.0,282074816.0,3895.831787109375,158.18798828125,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-09-22
6033.47509765625,701193.125,9.388386726379395,1791725.625,288419584.0,3980.7724609375,159.95462036132812,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-10-01
6357.298828125,706041.8125,9.444427490234375,1987279.25,310553632.0,4277.14599609375,161.1216583251953,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-11-01
6595.25439453125,710011.5,9.406171798706055,2184032.5,332031072.0,4562.802734375,162.5600128173828,,,,,,,,,,OPEN,E-2H,OIL,OP,2000-12-01
5972.65478515625,608008.4375,7.809008598327637,2368821.75,350942656.0,4808.4326171875,171.54043579101562,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-01-01
5307.83984375,526248.25,6.542840480804443,2533521.5,367238560.0,5012.48779296875,179.8282012939453,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-02-01
7027.91015625,752495.6875,9.6949462890625,2730240.25,388324000.0,5283.20654296875,167.00262451171875,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-03-01
7595.46875,812089.125,10.389457702636719,2964814.75,413637024.0,5608.40234375,163.62802124023438,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-04-01
8883.796875,986838.25,12.808358192443848,3230801.75,443319136.0,5991.51708984375,151.29434204101562,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-05-01
8684.046875,945331.875,12.910571098327637,3491054.25,471724224.0,6369.4013671875,151.27749633789062,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-05-31
9115.3125,1007595.1875,13.730307579040527,3500169.5,472731840.0,6383.1318359375,148.81051635742188,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-06-01
9201.662109375,1030557.125,14.37817668914795,3546207.0,477880256.0,6454.322265625,146.5843963623047,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-06-06
6765.17529296875,699145.375,9.970600128173828,3552972.25,478579392.0,6464.29248046875,159.80935668945312,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-06-07
7781.3212890625,801272.125,12.497445106506348,3638506.5,487404096.0,6596.2880859375,158.55909729003906,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-06-18
5683.14599609375,557338.5,8.596603393554688,3644189.75,487961440.0,6604.884765625,169.64561462402344,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-06-19
6342.40087890625,609912.625,10.746441841125488,3720250.75,495300384.0,6725.47900390625,173.2335662841797,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-07-01
4448.037109375,416546.34375,7.112182140350342,3724692.75,495719168.0,6732.61572265625,182.60464477539062,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-07-02
4285.20947265625,396431.96875,6.762933254241943,3728976.0,496116320.0,6739.38525390625,184.88900756835938,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-07-03
6307.0361328125,612636.5625,14.957581520080566,3804859.75,503407040.0,6891.15478515625,176.30645751953125,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-07-15
7091.52490234375,698979.5,18.088340759277344,3811951.25,504106016.0,6909.2431640625,172.38951110839844,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-07-16
6366.63916015625,634263.5,25.869916915893555,3901277.75,512938720.0,7212.751953125,175.7139434814453,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-07-30
6460.5234375,646970.125,28.095077514648438,3914198.75,514232640.0,7268.94189453125,175.1027374267578,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-08-01
5848.6962890625,578959.375,32.99406814575195,3966881.0,519440128.0,7532.15478515625,179.7427215576172,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-08-10
5673.70458984375,563296.125,38.59699249267578,4000950.5,522815264.0,7750.06787109375,181.25111389160156,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-08-16
6003.6923828125,621984.8125,66.25199890136719,4097571.0,532705504.0,8644.6328125,176.84091186523438,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-09-01
6818.33056640625,746112.5,103.42113494873047,4159213.75,539393728.0,9500.1484375,166.8114013671875,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-09-10
3333.812744140625,325604.625,57.049076080322266,4229481.0,546201408.0,10530.287109375,201.46746826171875,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-10-01
6715.56787109375,785021.625,324.9951477050781,4442569.5,570282752.0,18099.900390625,153.13128662109375,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-11-01
6590.27294921875,767647.625,550.1224975585938,4641972.0,593582848.0,32017.30859375,141.067138671875,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-12-01
6464.0478515625,749948.125,783.7102661132812,4824480.0,614795968.0,51781.8359375,131.36456298828125,,,,,,,,,,OPEN,E-2H,OIL,OP,2001-12-29
6259.31591796875,715062.9375,778.1254272460938,4843257.5,616941120.0,54116.21484375,132.86245727539062,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-01-01
5608.0546875,593187.8125,937.3533935546875,5018730.0,635724224.0,79984.84375,137.72210693359375,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-02-01
6430.390625,732525.0625,1206.971435546875,5089641.0,643791680.0,93081.15625,121.9876708984375,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-02-12
5261.8828125,548889.375,905.1478881835938,5094903.0,644340544.0,93986.3046875,136.75619506835938,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-02-13
5466.3857421875,563960.9375,1143.0118408203125,5182929.0,653456960.0,111408.015625,134.4839324951172,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-03-01
5337.45263671875,561186.1875,1456.3759765625,5351686.0,671144384.0,152587.796875,127.08238220214844,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-04-01
5256.5859375,556599.0625,1888.9678955078125,5512105.0,688276160.0,205089.140625,117.16777801513672,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-05-01
4585.97021484375,444916.53125,1957.782470703125,5656406.0,702332736.0,263009.40625,130.0259246826172,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-06-01
3493.166259765625,334229.125,1595.8572998046875,5762580.0,712352192.0,309593.5625,157.63072204589844,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-07-01
4583.47216796875,454754.8125,2239.173828125,5794664.5,715535488.0,325267.78125,135.66799926757812,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-07-08
4612.68359375,460605.96875,2260.64208984375,5808502.5,716917312.0,332049.71875,133.819580078125,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-07-11
4550.48291015625,459896.15625,2245.26513671875,5826737.5,718750976.0,341015.1875,133.62815856933594,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-07-15
3202.13720703125,310821.875,1614.8397216796875,5881880.5,724037440.0,367768.6875,163.3434295654297,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-08-01
3171.140380859375,312352.40625,1657.9964599609375,5923267.0,728097984.0,389162.1875,164.2283477783203,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-08-14
3647.632568359375,365495.09375,2062.380615234375,5989452.0,734735872.0,425622.96875,151.63116455078125,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-09-01
3786.597900390625,382915.53125,2176.494873046875,5993238.5,735118784.0,427799.4375,148.8158721923828,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-09-02
3648.488525390625,369864.3125,2176.366943359375,6041009.5,739939008.0,455735.4375,149.24510192871094,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-09-15
3720.9560546875,389613.84375,2347.298583984375,6101007.5,746191104.0,492829.5625,143.01400756835938,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-10-01
2302.65966796875,222226.875,1358.399658203125,6114970.5,747539072.0,500798.125,176.15016174316406,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-10-07
2523.89794921875,246876.265625,1610.625732421875,6132676.0,749264576.0,512045.0625,173.44952392578125,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-10-14
2432.82861328125,242122.09375,1589.047119140625,6176695.0,753610752.0,540462.4375,178.94419860839844,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-11-01
2293.750732421875,231970.5,1518.8209228515625,6211248.5,757080576.0,563132.6875,184.4007110595703,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-11-16
2991.519287109375,306432.03125,2065.026611328125,6256108.5,761687680.0,594079.5625,166.9233856201172,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-12-01
3039.121337890625,312964.34375,2200.71923828125,6326445.0,768930496.0,644134.0,163.80601501464844,,,,,,,,,,OPEN,E-2H,OIL,OP,2002-12-24
2878.244140625,294607.40625,2101.955810546875,6349530.0,771291520.0,660881.75,168.09353637695312,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-01-01
3020.46875,312523.4375,2248.18115234375,6352550.5,771604032.0,663129.9375,165.01736450195312,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-01-02
3071.200439453125,316421.40625,2300.437255859375,6383297.0,774778304.0,686071.4375,163.6625213623047,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-01-12
3029.51123046875,311428.1875,2292.48681640625,6407573.0,777274176.0,704360.9375,164.97262573242188,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-01-20
2998.26318359375,307479.0625,2298.068359375,6443628.0,780975680.0,731845.1875,166.70664978027344,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-02-01
3168.73291015625,327590.8125,2514.242919921875,6484957.5,785247168.0,764367.875,161.4534149169922,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-02-14
3012.04052734375,312470.875,2505.34716796875,6530509.0,789952576.0,801562.625,162.9318389892578,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-03-01
3452.275390625,381515.71875,2971.492431640625,6547767.0,791854848.0,816447.5625,149.4557342529297,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-03-06
3221.532470703125,345552.125,2713.763427734375,6550988.5,792200384.0,819161.3125,154.71742248535156,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-03-07
2806.837890625,293299.71875,2680.508544921875,6622786.0,799643904.0,884309.6875,159.83477783203125,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-04-01
1749.275146484375,177263.296875,1815.2933349609375,6676472.0,805048576.0,937387.6875,195.05226135253906,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-05-01
2276.812744140625,236200.625,2680.031005859375,6748580.0,812479744.0,1018652.75,168.90338134765625,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-06-01
2359.6064453125,247410.359375,2821.668212890625,6753299.0,812974528.0,1024296.125,165.583984375,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-06-03
2043.8870849609375,210345.046875,2632.505615234375,6811525.0,818964288.0,1096774.75,171.84408569335938,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-07-01
1750.4901123046875,176919.875,2271.532470703125,6827355.5,820560768.0,1117133.125,183.20697021484375,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-07-10
2288.673095703125,241379.015625,3160.1005859375,6878049.5,825980736.0,1185877.625,162.06222534179688,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-08-01
2304.299560546875,240801.96875,3275.968505859375,6898837.5,828162688.0,1215254.0,160.62564086914062,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-08-10
2145.041015625,215196.359375,3029.775146484375,6903127.5,828593088.0,1221313.625,166.22642517089844,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-08-12
2012.230712890625,203865.796875,2951.769287109375,6943615.5,832667456.0,1280120.25,176.01100158691406,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-09-01
2208.666748046875,226747.078125,3320.64892578125,6945824.0,832894208.0,1283441.0,169.52064514160156,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-09-02
2086.6884765625,212275.140625,3083.262939453125,6962543.5,834590784.0,1308088.0,175.02313232421875,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-09-10
2091.646484375,213087.59375,3097.172607421875,6966726.5,835016960.0,1314282.25,175.2573699951172,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-09-12
1988.4873046875,201762.359375,2906.09423828125,6968715.0,835218752.0,1317188.375,179.00929260253906,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-09-13
2171.268310546875,222574.671875,3244.88623046875,6975221.5,835886720.0,1326929.875,173.17259216308594,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-09-16
1699.8770751953125,178006.65625,2504.9951171875,7000854.5,838554752.0,1364392.75,198.69264221191406,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-10-01
1746.854736328125,180163.0625,2660.719482421875,7039504.5,842553984.0,1422632.875,200.59446716308594,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-10-23
1840.8626708984375,190025.28125,2824.257568359375,7056078.5,844267712.0,1448037.125,198.082763671875,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-11-01
1838.1309814453125,189875.046875,2878.7392578125,7087456.0,847507584.0,1496820.0,199.01141357421875,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-11-18
2295.264892578125,237507.25,3640.508544921875,7117322.0,850605952.0,1544091.75,179.36155700683594,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-12-01
2371.39404296875,245660.265625,3821.680419921875,7133921.5,852325568.0,1570843.5,174.23443603515625,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-12-08
2138.276123046875,217506.078125,3388.49755859375,7136060.0,852543104.0,1574232.0,181.76239013671875,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-12-09
1634.9637451171875,168187.34375,2733.8095703125,7150973.5,854075392.0,1598596.0,202.37417602539062,,,,,,,,,,OPEN,E-2H,OIL,OP,2003-12-18
2319.69970703125,239866.484375,3855.564453125,7183450.5,857439168.0,1652545.5,173.89378356933594,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-01-01
2094.23583984375,215390.4375,3644.937255859375,7221514.0,861345280.0,1717696.625,180.6736602783203,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-01-19
1520.3555908203125,156099.40625,2451.935302734375,7223034.5,861501376.0,1720148.5,201.2894744873047,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-01-20
1563.8155517578125,161132.078125,2816.20263671875,7241926.0,863444672.0,1753789.125,205.92938232421875,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-02-01
1412.259765625,147373.5625,2555.275390625,7282937.0,867708480.0,1827880.875,220.126220703125,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-03-01
1128.007080078125,120257.6953125,2050.891357421875,7318011.0,871425600.0,1891447.25,239.65635681152344,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-04-01
965.9103393554688,104780.3984375,1759.162841796875,7347094.0,874564032.0,1944185.625,253.4014129638672,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-05-01
995.7279663085938,108859.015625,1849.45703125,7378126.5,877946944.0,2001389.625,256.0117492675781,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-06-01
1434.6043701171875,154429.203125,2793.951416015625,7421629.5,882636864.0,2084605.0,232.91424560546875,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-07-01
1589.0042724609375,172130.8125,3140.52001953125,7424807.5,882981120.0,2090886.0,226.59228515625,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-07-03
1371.2685546875,148076.28125,2752.86865234375,7455174.0,886252352.0,2151241.0,233.90684509277344,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-07-25
1378.476806640625,148882.609375,2784.41650390625,7464823.0,887294528.0,2170731.75,233.0247344970703,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-08-01
1363.072509765625,146969.859375,2795.205810546875,7483970.0,889359744.0,2209782.0,232.633544921875,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-08-15
1301.96142578125,139705.21875,2648.3134765625,7485272.0,889499456.0,2212430.25,234.97723388671875,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-08-16
542.2217407226562,59720.421875,1063.4205322265625,7494183.5,890472768.0,2229184.25,276.9639892578125,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-09-01
667.483154296875,73662.640625,1289.2960205078125,7506767.0,891861632.0,2253807.75,271.1328125,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-09-20
1366.0528564453125,147350.015625,2708.385009765625,7521743.0,893488704.0,2283608.75,234.4960479736328,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-10-01
1377.2515869140625,146997.0,2971.433349609375,7565286.0,898153024.0,2374575.0,223.1949462890625,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-11-01
1170.7064208984375,125405.578125,2616.900390625,7600704.5,901935232.0,2452751.5,233.9038848876953,,,,,,,,,,OPEN,E-2H,OIL,OP,2004-12-01
1236.85595703125,132579.25,2880.890625,7639421.0,906089280.0,2541576.75,229.8149871826172,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-01-01
1258.324462890625,134953.84375,2978.89892578125,7653292.5,907578048.0,2574302.25,228.40167236328125,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-01-12
1344.3482666015625,143952.5,3249.8671875,7672161.0,909603008.0,2619724.0,222.784423828125,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-01-26
1380.3643798828125,147882.5,3373.08837890625,7680443.0,910490304.0,2639962.5,220.2238006591797,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-02-01
1283.04638671875,137257.03125,3283.689697265625,7716839.0,914379072.0,2731335.25,223.13916015625,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-03-01
1222.699462890625,131221.25,3232.286376953125,7743931.0,917281728.0,2802217.75,226.13491821289062,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-03-23
1280.9381103515625,138974.546875,3416.21826171875,7745211.5,917420736.0,2805634.0,223.39657592773438,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-03-24
1243.0902099609375,133462.40625,3325.90087890625,7755189.0,918491968.0,2832201.0,224.9037322998047,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-04-01
1266.90576171875,136075.46875,3507.751953125,7784603.5,921653632.0,2912528.0,221.79432678222656,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-04-24
1278.0406494140625,137394.5625,3578.711181640625,7793550.0,922615424.0,2937579.0,220.4612579345703,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-05-01
178.56954956054688,20720.310546875,588.2132568359375,7799676.0,923308544.0,2955126.75,288.2401123046875,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-06-01
629.3882446289062,71406.1875,2059.052978515625,7800305.5,923379904.0,2957185.75,266.7702941894531,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-06-02
667.2373046875,73688.8203125,2043.1932373046875,7816521.5,925177856.0,3005933.25,256.2358703613281,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-06-26
605.879638671875,67063.3515625,1876.3267822265625,7819551.0,925513152.0,3015315.0,259.3177795410156,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-07-01
294.2594909667969,33353.3046875,976.1280517578125,7822284.5,925821120.0,3023999.0,279.15301513671875,,,,,,,,,,OPEN,E-2H,OIL,OP,2005-07-10
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-07-16
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-07-29
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-08-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-08-03
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-08-04
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-09-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-09-14
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-10-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-11-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-12-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-12-02
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2005-12-30
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-01-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-01-18
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-02-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-02-24
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-03-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-04-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-04-25
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-05-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-06-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-07-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-08-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-08-15
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-08-16
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-09-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-09-14
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-10-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-10-10
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-10-15
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-11-01
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-11-09
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-11-11
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-11-17
0.0,0.0,0.0,7822284.5,925821120.0,3023999.0,0.0,,,,,,,,,,SHUT,E-2H,OIL,OP,2006-12-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1997-11-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1997-12-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1997-12-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-01-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-02-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-03-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-03-29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-03-30
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-04-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-04-23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-05-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-05-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-05-27
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-06-01
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,STOP,E-3AH,OIL,OP,1998-06-14
